"Municipalities","Year","allAges","age15_19","age20_24","age25_29","age30_34","age35_39","age40_44","age45_49","av_Income","av_age"
"Faxe","2005",0.314749511846822,0.0612012939702154,0.0466295573106403,0.0553725993063853,0.0641156413021304,0.0553725993063853,0.0291434733191502,0.00291434733191502,162320,40.2
"Faxe","2006",0.291393785522634,0.06635700066357,0.0346210438244713,0.06635700066357,0.0490464787513344,0.0634719136781974,0.00288508698537261,0.00288508698537261,167467,40.5
"Faxe","2007",0.299000484096022,0.048409602186975,0.0711905914514338,0.0284762365805735,0.0711905914514338,0.0541048495030897,0.0256286129225162,0,173724,40.5
"Faxe","2008",0.271048619346095,0.0705855779547123,0.0508216161273928,0.0395279236546389,0.0649387317183353,0.0367045005364504,0.00282342311818849,0,173413,40.7
"Faxe","2009",0.352698851612539,0.0761829519483085,0.09029090601281,0.045145453006405,0.0620749978838069,0.0536102254451059,0.0253943173161028,0,176047,41
"Faxe","2010",0.334220812326517,0.0594799750750581,0.062312354840537,0.0793066334334108,0.0708094941369739,0.0481504560131422,0.0141618988273948,0,190429,41.3
"Faxe","2011",0.303313773846982,0.0566941633358846,0.0850412450038269,0.0510247470022961,0.0595288715026788,0.036851206168325,0.0141735408339711,0,191067,41.7
"Faxe","2012",0.281970948447736,0.0626602107661635,0.0683565935630874,0.0455710623753916,0.0370264881800057,0.0398746795784677,0.0284819139846198,0,196645,42.1
"Faxe","2013",0.330267915610853,0.0569427440708368,0.0825669789027133,0.0597898812743786,0.0597898812743786,0.0569427440708368,0.00284713720354184,0.00284713720354184,199628,42.5
"Faxe","2014",0.270508841367921,0.045559383809334,0.0854238446425012,0.0569492297616675,0.0398644608331672,0.0313220763689171,0.00284746148808337,0,203666,42.9
"Faxe","2015",0.295496519391959,0.0369370649239949,0.0909220059667566,0.039778377610456,0.0426196902969172,0.0539849410427618,0.0227305014916892,0.00284131268646115,207107,43.2
"Faxe","2016",0.202167686864716,0.0168473072387263,0.0561576907957545,0.0561576907957545,0.0421182680968159,0.0196551917785141,0.00280788453978772,0.00280788453978772,210599,43.4
"Faxe","2017",0.289564539481011,0.0306270185989531,0.0612540371979062,0.0918810557968593,0.0529012139436463,0.0389798418532131,0.0139213720904332,0,215981,43.6
"Faxe","2018",0.218600403995683,0.0166025623287861,0.06364315559368,0.0774786242010017,0.0221367497717148,0.0221367497717148,0.0166025623287861,0,222006,43.8
"Fredensborg","2005",0.341950136524868,0.0612448005716181,0.0408298670477454,0.0459336004287136,0.0714522673335545,0.0995228009288795,0.0204149335238727,0.00255186669048409,202244,39.6
"Fredensborg","2006",0.278551532033426,0.0664434847052209,0.0332217423526105,0.035777260995119,0.0638879660627124,0.0536658914926784,0.020444149140068,0.0025555186425085,208499,39.8
"Fredensborg","2007",0.284965524260235,0.0508867007607562,0.0610640409129074,0.066152710988983,0.0457980306846806,0.0381650255705671,0.0203546803043025,0.00254433503803781,213726,39.9
"Fredensborg","2008",0.387359836901121,0.099388379204893,0.0535168195718654,0.0382262996941896,0.0713557594291539,0.0713557594291539,0.0509683995922528,0.00254841997961264,210534,40.2
"Fredensborg","2009",0.318438885209151,0.0458551994701177,0.0611402659601569,0.0331176440617517,0.0840678656952158,0.0433076883884445,0.0458551994701177,0.00254751108167321,208582,40.5
"Fredensborg","2010",0.326314179370825,0.0586345791056952,0.0560852495793606,0.0509865905266915,0.0560852495793606,0.0662825676846989,0.0331412838423495,0.00254932952633457,232064,40.9
"Fredensborg","2011",0.299941536819095,0.0457537937520653,0.0559213034747464,0.043211916321395,0.061005058336087,0.0559213034747464,0.0381281614600544,0,235433,41.2
"Fredensborg","2012",0.313408315430305,0.058132187539492,0.0429672690509288,0.0682421331985341,0.0682421331985341,0.0480222418804499,0.0227473777328447,0.00252748641476052,241954,41.6
"Fredensborg","2013",0.316760427753282,0.0506816684405251,0.0582839187066038,0.0633520855506563,0.0582839187066038,0.0532157518625513,0.0329430844863413,0,250551,42
"Fredensborg","2014",0.315776177845143,0.0530503978779841,0.0479979790324618,0.0656814449917898,0.0833649109511178,0.0378931413414172,0.0252620942276115,0.00252620942276115,257143,42.3
"Fredensborg","2015",0.294176807804486,0.0326863119782762,0.0578296288846425,0.0704012873378256,0.0427436387408227,0.0603439605752791,0.0276576485970029,0.00251433169063663,268065,42.6
"Fredensborg","2016",0.289190267251695,0.0349022736338253,0.074790586358197,0.0523534104507379,0.0623254886318309,0.0398883127243718,0.0224371759074591,0.00249301954527323,270154,42.9
"Fredensborg","2017",0.249358088090065,0.0197511356903022,0.0419711633418922,0.0691289749160577,0.0320955954967411,0.0419711633418922,0.0395022713806044,0.00246889196128777,274358,43.1
"Fredensborg","2018",0.262389955614409,0.0269746683341916,0.0564015792442188,0.0735672772750681,0.0441403663650408,0.0416881237892052,0.0171656980308492,0.0024522425758356,281526,43.3
"Fredericia","2005",0.240096038415366,0.0590066535088612,0.0488330925590575,0.0447636681791361,0.0325553950393717,0.0325553950393717,0.022381834089568,0,162377,39.9
"Fredericia","2006",0.274100544140339,0.0365467392187119,0.0568504832291074,0.0812149760415821,0.040607488020791,0.0345163648176724,0.0243644928124746,0,169317,40.1
"Fredericia","2007",0.324807145757207,0.0588712951684937,0.0832318311002842,0.0771416971173366,0.0527811611855461,0.0446609825416159,0.00203004466098254,0,173423,40.3
"Fredericia","2008",0.301235266765057,0.0707599619917919,0.0788468147908538,0.0384125507955441,0.0525645431939025,0.0363908375957787,0.0202171319976548,0.00202171319976548,173585,40.4
"Fredericia","2009",0.293821694505937,0.0623867981485208,0.0664117528677802,0.0563493660696317,0.0664117528677802,0.0281746830348159,0.0100623867981485,0.0020124773596297,178272,40.5
"Fredericia","2010",0.333005677144978,0.0682059820658388,0.0762302152500552,0.048145399105298,0.0822483901382174,0.0381151076250276,0.0180545246644867,0.00200605829605408,191988,40.6
"Fredericia","2011",0.339294267922721,0.0479003672361488,0.105779977646495,0.0658630049497046,0.059875459045186,0.0479003672361488,0.0119750918090372,0,191378,40.8
"Fredericia","2012",0.348654194808041,0.0597692905385213,0.0816846970693124,0.0597692905385213,0.0796923873846951,0.0458231227461997,0.0199230968461738,0.00199230968461738,195292,41
"Fredericia","2013",0.367252947949339,0.0674951363798785,0.105213006709811,0.0873466470798428,0.0655099853098821,0.0357327192599357,0.00198515106999643,0,199174,41.2
"Fredericia","2014",0.296081392576107,0.0576265797631349,0.0635879500834592,0.0774978141642159,0.0496780860027025,0.0417295922422701,0.0019871234401081,0,203698,41.4
"Fredericia","2015",0.291498939102501,0.0456086775466497,0.0594895794086736,0.0654385373495409,0.0396597196057824,0.0555236074480953,0.0218128457831803,0.00198298598028912,209082,41.7
"Fredericia","2016",0.309731894493874,0.041429106906824,0.0848310284282586,0.0808853991990373,0.05918443843832,0.0315650338337706,0.011836887687664,0,215141,41.9
"Fredericia","2017",0.290949123220885,0.0294880868129276,0.0727372808052214,0.0766690257136117,0.0609420460800503,0.0314539592671228,0.0176928520877565,0.00196587245419517,217669,42.1
"Fredericia","2018",0.286404551299536,0.0350699450570861,0.0935198534855629,0.0662432295522737,0.0448115964618322,0.0350699450570861,0.0116899816856954,0,222200,42.3
"Frederiksberg","2005",0.414644233071415,0.0370023725050606,0.0783579653048342,0.101212371852078,0.0979474566310428,0.072916439936443,0.0272076268419563,0,185689,40.8
"Frederiksberg","2006",0.362527897229329,0.0381035327418213,0.0783844102117468,0.0707637036633825,0.0881824614882151,0.0598769800228621,0.0261281367372489,0.00108867236405204,195470,40.9
"Frederiksberg","2007",0.401153587614112,0.0346943643341935,0.0943253030335885,0.0769781208664918,0.0889043086063708,0.0650519331266128,0.0390311598759676,0.00108419888544355,195834,40.7
"Frederiksberg","2008",0.425923547793331,0.04387654638072,0.0909635717649073,0.0920337314327298,0.100595008775309,0.0652797397371688,0.0278241513633834,0.0053507983391122,194175,40.5
"Frederiksberg","2009",0.384093276789191,0.0484062759789117,0.0947079312630881,0.0757663450104705,0.0768186553578381,0.0578770691052205,0.0284123793789264,0.00105231034736765,199731,40.2
"Frederiksberg","2010",0.388759072768254,0.0268822763084431,0.0868504311503546,0.083748630037842,0.0899522322628673,0.0713414255877913,0.0289501437167849,0.00103393370417089,219475,39.8
"Frederiksberg","2011",0.381648478467737,0.028345245085137,0.0769370938025146,0.0921220465266951,0.0931343767083072,0.0688384523496183,0.0192342734506287,0.00101233018161203,224754,39.6
"Frederiksberg","2012",0.35224267824178,0.0289377837649054,0.0918026243576311,0.0838197874569675,0.0798283690066357,0.0498927306291473,0.017961383026493,0,230908,39.5
"Frederiksberg","2013",0.325397681051466,0.0274431779200031,0.0774289662742946,0.0754687392800086,0.063707377314293,0.0558664693371492,0.0254829509257172,0,238371,39.3
"Frederiksberg","2014",0.315429773065802,0.0175238762814335,0.0846987353602617,0.0720426024903375,0.0554922748912059,0.0496509827973948,0.0350477525628669,0.000973548682301858,245712,39.3
"Frederiksberg","2015",0.313008760369021,0.0184122800217071,0.076556322195519,0.0707419179781378,0.062020311652066,0.0571749748042484,0.0271338863477789,0.000969067369563532,252988,39.4
"Frederiksberg","2016",0.32254668312899,0.0172280127487294,0.0880542873823949,0.0708262746336655,0.0765689455499086,0.0373273609555804,0.0315846900393373,0.000957111819373857,258624,39.4
"Frederiksberg","2017",0.249435913059208,0.010472500166608,0.0637870464693394,0.0637870464693394,0.0523625008330398,0.0333215914392071,0.0228490912725992,0.000952045469691632,267820,39.5
"Frederiksberg","2018",0.314146154582894,0.0124509146633464,0.0718321999808448,0.0823675893113686,0.0708744373144335,0.0469303706541519,0.0277751173259266,0.000957762666411263,276683,39.6
"Frederikshavn","2005",0.184955877051364,0.0376181444850233,0.0344832991112713,0.0360507217981473,0.0344832991112713,0.0235113403031395,0.0188090722425116,0,153404,41.8
"Frederikshavn","2006",0.145837296303342,0.0301185720626466,0.0396297000824298,0.0253630080527551,0.0206074440428635,0.0221926320461607,0.00792594001648595,0,162556,42.2
"Frederikshavn","2007",0.201981646707063,0.0397601666746187,0.0429409800085882,0.0445313866755729,0.031808133339695,0.0286273200057255,0.0143136600028627,0,164633,42.5
"Frederikshavn","2008",0.19441921244283,0.0398400025497602,0.0494016031617026,0.0318720020398081,0.0286848018358273,0.0318720020398081,0.0127488008159233,0,162845,42.8
"Frederikshavn","2009",0.209516193522591,0.0383846461415434,0.0559776089564174,0.0479808076769292,0.0255897640943623,0.0287884846061575,0.0127948820471811,0,168186,43.1
"Frederikshavn","2010",0.220942796781009,0.0338671440321254,0.0580579611979293,0.0467689131872208,0.0370925863208993,0.0322544228877385,0.0129017691550954,0,181012,43.5
"Frederikshavn","2011",0.209497206703911,0.0341041964401715,0.0519682993374042,0.0470962712745225,0.0470962712745225,0.0243601403144082,0.00162400935429388,0.00162400935429388,185770,43.8
"Frederikshavn","2012",0.235455704895517,0.0441479446679093,0.0588639262238791,0.0441479446679093,0.0277968540501651,0.0425128356061349,0.0179861996795186,0,193753,44.1
"Frederikshavn","2013",0.190867955573838,0.0263266145619087,0.0510078157136981,0.039489921842863,0.0296174413821473,0.0296174413821473,0.0148087206910736,0,196242,44.6
"Frederikshavn","2014",0.206755102715935,0.0314267756128221,0.0512752654735519,0.041351020543187,0.0545833471170068,0.0165404082172748,0.0115782857520924,0,198040,44.9
"Frederikshavn","2015",0.230220116931944,0.0463752753531974,0.0596253540255395,0.0397502360170263,0.0447190155191546,0.028156417178727,0.0115938188382994,0,201863,45.2
"Frederikshavn","2016",0.205822793214487,0.0182584735916077,0.0680543106596289,0.0398366696544169,0.0431563921256183,0.0232380572984099,0.0132788898848056,0,204842,45.5
"Frederikshavn","2017",0.19882033269269,0.0165683610577242,0.0662734442308967,0.0364503943269932,0.0298230499039035,0.0414209026443104,0.00165683610577242,0.00165683610577242,211190,45.7
"Frederikshavn","2018",0.206185567010309,0.0182906551380113,0.0532091785833056,0.0548719654140339,0.0415696707682075,0.0282673761223811,0.0083139341536415,0.0016627868307283,214560,46
"Frederikssund","2005",0.301141536522165,0.0560263323762168,0.0326820272194598,0.046688610313514,0.0840394985643252,0.046688610313514,0.0326820272194598,0.0023344305156757,179475,39.8
"Frederikssund","2006",0.274851122308749,0.0618415025194686,0.0458085203847916,0.0343563902885937,0.0526797984425103,0.0549702244617499,0.0229042601923958,0.00229042601923958,185568,40
"Frederikssund","2007",0.3165565930312,0.0569346390343885,0.0432703256661353,0.0614894101571396,0.0637667957185151,0.0705989524026418,0.0159416989296288,0.00227738556137554,189038,40.3
"Frederikssund","2008",0.342388100312911,0.0725590676159811,0.0680241258899823,0.0566867715749853,0.0793614802049794,0.0544193007119858,0.0113373543149971,0,187939,40.5
"Frederikssund","2009",0.311892600461059,0.0813632870767979,0.0678027392306649,0.0361614609230213,0.0542421913845319,0.0497220087691543,0.0203408217691995,0.00226009130768883,188638,40.9
"Frederikssund","2010",0.362138427413879,0.0724276854827758,0.0769544158254493,0.0497940337694084,0.0633742247974288,0.070164320311439,0.0271603820560409,0.00226336517133674,202635,41.3
"Frederikssund","2011",0.313720179655585,0.0699663710023247,0.0722233507120771,0.0406256347755434,0.0338546956462861,0.0586814724535626,0.0361116753560385,0.00225697970975241,206586,41.6
"Frederikssund","2012",0.317961438719134,0.069906415604916,0.0653963242755666,0.0518660502875183,0.0383357762994701,0.054121095952193,0.0383357762994701,0,211200,42
"Frederikssund","2013",0.241181111236335,0.0270483489237011,0.0631128141553026,0.0383184943085766,0.0540966978474022,0.0450805815395019,0.0135241744618506,0,217812,42.4
"Frederikssund","2014",0.283777392401072,0.0405396274858674,0.0585572397018085,0.0427918290128601,0.0630616427557938,0.049548433593838,0.024774216796919,0.00225220152699264,222302,42.7
"Frederikssund","2015",0.23641726521514,0.0337738950307342,0.0607930110553216,0.0405286740368811,0.0472834530430279,0.0360254880327832,0.0157611510143426,0.00225159300204895,227244,43.2
"Frederikssund","2016",0.196757965343767,0.0313024035774176,0.0447177193963108,0.0335382895472331,0.0380100614868642,0.029066517607602,0.0178870877585243,0.00223588596981554,231363,43.5
"Frederikssund","2017",0.197619682032152,0.0266453503863576,0.055511146638245,0.0310862421174172,0.0377475797140066,0.022204458655298,0.0155431210587086,0.0022204458655298,235609,43.7
"Frederikssund","2018",0.221292792493748,0.0243422071743123,0.0531102701984996,0.0464714864236872,0.0508973422735622,0.0376197747239372,0.00221292792493749,0,242718,44.1
"Furesø","2005",0.268017474739353,0.0241215727265418,0.04556297070569,0.0348422717161159,0.0536034949478706,0.0777250676744124,0.0268017474739353,0.00268017474739353,210919,39.8
"Furesø","2006",0.267594327000268,0.0428150923200428,0.0267594327000268,0.0454910355900455,0.0642226384800642,0.0428150923200428,0.0401391490500401,0.00267594327000268,219281,40
"Furesø","2007",0.260472039123963,0.055815436955135,0.0398681692536679,0.0372102913034233,0.0425260472039124,0.0531575590048905,0.0318945354029343,0,226626,40.2
"Furesø","2008",0.278758595056681,0.0663710940611145,0.0398226564366687,0.0530968752488916,0.0238935938620012,0.0690259378235591,0.0265484376244458,0,222080,40.4
"Furesø","2009",0.301077540671878,0.0501795901119797,0.0475385590534545,0.063384745404606,0.063384745404606,0.0448975279949292,0.0264103105852525,0.00264103105852525,221771,40.7
"Furesø","2010",0.292948315547186,0.0418497593638837,0.05754341912534,0.0418497593638837,0.0392341494036409,0.0706214689265537,0.0392341494036409,0.00261560996024273,248168,40.8
"Furesø","2011",0.25074439742987,0.0470145745181006,0.054850336937784,0.0261192080656114,0.0339549704852949,0.054850336937784,0.0313430496787337,0.00261192080656114,254231,41
"Furesø","2012",0.269330334963261,0.039222864315038,0.0601417252830583,0.0313782914520304,0.0444525795570431,0.0444525795570431,0.0418377219360406,0.00261485762100254,264457,41.4
